100	1.309	-464	-431	399	-11	14	-10	2.23515e-13	-2.11104e-13	-9.99743e-14	1.371	-457	-96	-287	-27	-25	-42	-4.26152e-14	-1.43921e-15	-4.16419e-15	1.873	-468	-366	242	-35	-22	-20	-1.8051e-14	1.5786e-14	3.75229e-14	1.949	-516	-282	-366	-24	-27	-41	5.70687e-14	5.45857e-14	9.28363e-14	1.242	-374	-196	402	27	49	-26	-2.62274e-14	-1.37588e-14	-4.77039e-14	1.747	-479	-89	437	11	-2.91209e-15	-3	1.51699e-14	-5.08742e-15	-5.98442e-14	1.062	-465	-165	-511	23	-30	-49	2.02473e-14	1.03152e-14	5.9754e-14	1.974	-478	269	393	22	-30	-21	2.7268e-14	-5.03244e-14	-6.75064e-14	1.505	-452	263	240	-19	16	42	-5.82291e-14	-9.15635e-14	1.64776e-14	1.225	-449	390	77	29	-44	38	3.13546e-14	-9.93959e-14	6.80727e-14	1.475	-497	-317	-246	-22	-46	-27	6.33922e-14	6.90257e-14	-2.76131e-14	1.212	-504	-309	83	-14	-35	-16	4.24585e-14	1.43375e-13	-7.27882e-14	1.111	-467	420	-424	8	32	-19	-2.68431e-14	-2.39166e-14	1.98758e-13	1.283	-524	-391	-480	-28	-32	-31	1.36209e-14	1.61112e-14	4.30957e-14	1.3	-409	276	154	23	-43	15	-2.05152e-14	-2.35865e-14	2.81991e-14	1.376	-442	305	-306	15	14	-14	2.05776e-15	-7.86599e-14	-5.43467e-14	1.751	-388	178	-330	15	-22	-16	-1.19074e-13	3.93702e-15	-6.06548e-14	1.628	-459	142	-272	41	-46	41	1.21072e-13	7.34478e-15	-4.02316e-14	1.454	-471	156	-246	-2	-37	-38	6.90915e-15	-2.57026e-14	-4.04682e-14	1.168	-441	56	191	-31	-11	-48	-3.27525e-14	-1.55738e-14	-3.91924e-14	1.228	-440	-155	-432	-2	2	-50	-4.37653e-14	-5.43863e-14	-4.42079e-15	1.267	-432	-98	104	-24	6	-41	-4.02144e-13	2.12437e-13	-1.28334e-13	1.568	-477	-232	-212	-22	26	47	-4.20485e-14	2.21862e-14	8.01702e-14	1.297	-487	237	281	11	-7	-5	4.53902e-14	-6.77667e-14	-5.34021e-14	1.983	-452	-272	193	-20	-31	-34	-1.58603e-14	2.26927e-14	-3.64077e-14	1.388	-496	92	125	-25	26	47	2.69932e-14	-6.50469e-14	2.55496e-14	1.934	-431	195	257	27	-7	49	-2.69559e-15	-2.24452e-15	6.10408e-14	1.134	-473	-355	-225	-27	-20	42	-1.0977e-14	6.94788e-14	3.61944e-14	1.377	-496	84	-58	-1	-23	9	1.98414e-14	-3.76699e-14	5.42303e-16	1.295	-472	-14	-354	-4	7	-36	2.53926e-14	2.91403e-14	3.05369e-14	1.235	-398	-506	-488	29	-10	-17	-6.42447e-14	3.36823e-14	4.70806e-14	1.69	-485	232	-401	-39	-40	-28	-1.82924e-13	-2.05272e-13	1.07483e-13	1.252	-359	-239	-107	43	-12	8	-8.45463e-14	2.94867e-14	-1.8534e-14	1.072	-379	-329	-68	45	2	25	1.09407e-13	-7.63371e-14	4.06457e-14	1.166	-457	-16	-107	-29	3	19	-2.10732e-14	-1.91336e-14	1.07415e-14	1.674	-405	78	473	48	9	-26	-4.46509e-17	-7.07175e-15	-5.67598e-14	1.813	-452	-94	186	-19	3	35	-3.89332e-12	3.87087e-14	-8.39913e-12	1.583	-492	-404	-343	-34	39	28	-2.5861e-15	4.11637e-14	7.11789e-15	1.18	-446	-241	-187	5	-20	-17	9.43948e-15	2.92958e-14	4.37492e-14	1.87	-480	-101	104	-10	-12	-27	3.68854e-13	-1.84298e-14	3.84005e-14	1.366	-514	-374	407	-35	-31	-48	2.83304e-13	-5.34155e-14	-1.47494e-13	1.976	-438	418	368	-36	-15	-1	-1.47253e-14	-5.30994e-14	-3.44859e-14	1.783	-546	66	-268	-49	-3	-9	5.9247e-14	-2.23457e-14	-2.15701e-14	1.193	-422	17	-392	-19	-16	-29	-9.31991e-14	-1.62729e-15	3.45824e-14	1.922	-363	-119	161	41	-32	45	-2.69229e-13	-6.25626e-15	1.81412e-13	1.285	-390	-38	136	15	-17	35	-2.17908e-13	-3.18149e-13	1.59101e-13	1.734	-440	-174	-247	26	-31	27	-1.15342e-14	-1.08108e-14	1.00299e-13	1.223	-477	461	-245	17	-14	-43	6.81811e-15	-4.11411e-14	-4.67308e-15	1.865	-451	30	2	24	47	41	3.37611e-14	-4.65796e-14	2.58184e-14	1.042	-398	-414	194	20	-36	-4	-1.65569e-14	4.2951e-14	2.64802e-14	1.758	-509	-44	-424	-48	-47	42	-1.7421e-13	-1.09728e-13	-2.16451e-14	1.39	-426	-8	273	45	-10	5	2.4663e-14	-2.42878e-15	-6.78716e-14	1.349	-457	-142	-246	26	13	-11	6.2228e-14	1.38852e-14	-4.26441e-14	1.233	-481	-360	379	-39	16	-9	-1.7446e-14	2.23493e-14	-4.52874e-14	1.265	-395	-10	124	11	-18	-21	-5.91617e-14	-1.04894e-13	-7.61451e-14	1.176	-475	-88	12	-15	3	16	1.71961e-14	3.21831e-16	2.95072e-14	1.245	-452	306	-357	14	44	5	2.04968e-13	1.64116e-14	-9.66001e-14	1.4	-448	-440	-60	-35	-2	-33	-1.33969e-14	8.10856e-14	-3.31428e-14	1.917	-457	321	153	-6	-40	-37	7.43482e-15	-9.23139e-14	-4.21872e-14	1.655	-448	371	-354	32	-22	26	4.99785e-14	-1.13284e-13	-1.43693e-13	1.393	-510	-203	71	-19	41	-10	1.23315e-13	6.67924e-15	-1.80153e-15	1.375	-455	-375	289	2.27903e-13	-19	-37	3.13366e-13	-1.87769e-13	-2.06158e-14	1.006	-491	34	-286	-33	48	-21	2.16592e-15	-1.08669e-14	-2.28984e-14	1.258	-406	-237	-90	35	-37	41	-1.59472e-14	-1.09598e-14	-9.07152e-15	1.966	-375	-342	-114	29	3	-39	-1.41584e-13	8.36558e-14	-1.9637e-13	1.63	-495	182	-332	-34	-13	14	2.08633e-14	4.69067e-14	5.27909e-14	1.551	-476	229	252	15	36	3	1.08894e-13	-6.49029e-15	-4.15944e-14	1.799	-490	-222	-374	-42	-35	31	4.22755e-15	1.0375e-13	1.30712e-13	1.251	-473	466	-354	-3	-10	-26	-7.55653e-16	-5.87326e-14	3.75512e-15	1.542	-524	-218	41	-41	-17	28	4.91782e-14	1.79515e-14	4.02399e-14	1.765	-493	313	-122	-5	-3	30	1.43106e-14	-4.99168e-14	-1.95459e-14	1.641	-376	-81	16	34	36	-48	-6.41702e-14	7.36424e-14	1.10615e-13	1.331	-433	284	-441	-10	25	-11	-6.76293e-14	-2.35011e-14	1.30577e-13	1.502	-472	-139	99	-37	-42	-48	4.18884e-12	4.78664e-14	7.9306e-12	1.822	-412	-346	-142	-10	25	-21	-1.3854e-13	1.93911e-13	-2.10347e-14	1.644	-528	-58	-530	-48	-48	-49	1.90095e-13	1.25851e-13	2.32224e-13	1.373	-458	2	118	15	-42	-35	5.22208e-14	-5.52054e-14	-3.55248e-14	1.313	-406	420	34	10	20	38	-2.97466e-14	-2.88425e-14	1.98803e-14	1.249	-436	203	355	8	-21	-19	-3.62841e-15	-3.48433e-14	-5.1179e-14	1.015	-395	-480	217	41	-33	-45	1.07396e-15	4.69961e-14	1.77273e-14	1.921	-460	129	267	-16	-34	-9	-5.01942e-14	2.66481e-14	-8.89514e-14	1.502	-518	207	-390	-26	-47	22	1.14138e-13	-9.03363e-15	1.19659e-13	1.103	-411	-457	323	15	39	23	-1.00241e-14	6.93647e-14	-6.69402e-15	1.32	-507	-444	-98	-45	-22	8	4.93835e-14	9.62378e-14	5.59692e-15	1.133	-445	147	344	-31	-24	-35	-3.04444e-14	1.04735e-14	-5.11968e-14	1.672	-441	-219	283	19	-21	-43	1.45723e-14	-1.08002e-14	-5.78084e-14	1.961	-467	-311	423	-12	37	-25	-2.40473e-13	4.64873e-14	-4.85945e-14	1.39	-475	-19	-379	-18	-45	-9	-6.6287e-14	4.33019e-14	-6.39162e-14	1.663	-469	-265	98	-15	-33	28	-1.03143e-13	2.88908e-14	9.80711e-15	1.15	-460	354	-483	7	37	-29	9.53939e-15	-5.23899e-14	8.445e-14	1.338	-434	57	-263	-24	-24	39	-5.40883e-14	-1.94879e-14	-7.19333e-15	1.979	-455	-45	76	-38	-6	-33	1.21274e-13	5.24782e-14	-3.58126e-14	1.677	-454	-377	312	-16	-9	-14	-2.94385e-13	2.35035e-13	-1.9701e-14	1.598	-393	244	-384	15	17	-14	-1.40479e-13	3.29424e-15	6.86806e-14	1.719	-410	-430	358	31	31	-48	-2.21067e-13	3.79701e-13	-1.48084e-15	1.936	-489	-503	-435	-13	-9	21	6.32599e-14	5.50821e-14	3.28018e-14	1.458	-428	2	-423	46	-33	-32	1.32863e-13	-7.00364e-14	1.67099e-13	1.725	-475	-212	-105	2	-47	2	6.77172e-14	-3.46482e-14	-1.89634e-14	1.58	-512	441	18	-40	29	-50	1.61059e-15	1.16096e-15	-7.68869e-14	1.509	-467	-407	-169	-50	-49	-21	4.85262e-14	1.19471e-14	1.97377e-13	
100	1.309	-1564	969	-601	-11	14	-10	5.93163e-17	-1.58918e-16	-7.92175e-17	1.371	-3157	-2596	-4487	-27	-25	-42	5.26066e-16	-7.68588e-16	4.76988e-16	1.873	-3968	-2566	-1758	-35	-22	-20	4.15067e-16	9.84331e-17	-1.4846e-16	1.949	-2916	-2982	-4466	-24	-27	-41	-4.46615e-16	7.44804e-16	6.40461e-16	1.242	2326	4704	-2198	27	49	-26	-1.27693e-16	-2.00197e-16	2.73005e-17	1.747	621	-89	137	11	-5.0983e-14	-3	-1.72319e-16	-5.50426e-16	-5.76095e-16	1.062	1835	-3165	-5411	23	-30	-49	-1.173e-16	9.87069e-17	2.30089e-16	1.974	1722	-2731	-1707	22	-30	-21	-5.8944e-16	4.83804e-16	-8.78794e-17	1.505	-2352	1863	4440	-19	16	42	-2.4228e-16	2.86618e-16	-1.64539e-16	1.225	2451	-4010	3877	29	-44	38	2.48037e-16	1.58738e-16	-1.22349e-16	1.475	-2697	-4917	-2946	-22	-46	-27	6.02616e-17	5.04578e-16	6.15425e-17	1.212	-1904	-3809	-1517	-14	-35	-16	-7.37957e-17	1.7519e-16	3.99276e-17	1.111	333	3620	-2324	8	32	-19	-6.78529e-17	-2.06575e-16	2.53303e-17	1.283	-3324	-3591	-3580	-28	-32	-31	1.89589e-16	3.08048e-16	6.50881e-17	1.3	1891	-4024	1654	23	-43	15	-8.09793e-17	2.54098e-16	-3.62167e-18	1.376	1058	1705	-1706	15	14	-14	3.43898e-16	1.9333e-15	-6.63009e-16	1.751	1112	-2022	-1930	15	-22	-16	-9.79374e-16	2.54694e-16	7.93474e-17	1.628	3641	-4458	3828	41	-46	41	-3.97436e-16	4.15204e-16	-4.20289e-17	1.454	-671	-3544	-4046	-2	-37	-38	-3.74524e-16	1.83354e-16	6.51952e-16	1.168	-3541	-1044	-4609	-31	-11	-48	1.45379e-16	-1.18791e-16	3.51881e-16	1.228	-640	45	-5432	-2	2	-50	-2.54117e-17	-8.80358e-17	3.07982e-16	1.267	-2832	502	-3996	-24	6	-41	1.00549e-16	-2.28857e-16	2.1635e-16	1.568	-2677	2368	4488	-22	26	47	6.38482e-17	-2.70285e-16	2.47138e-17	1.297	613	-463	-219	11	-7	-5	-1.17109e-16	3.10684e-16	2.61853e-16	1.983	-2452	-3372	-3207	-20	-31	-34	-8.20381e-17	2.74026e-16	4.9158e-18	1.388	-2996	2692	4825	-25	26	47	3.87274e-16	-4.65483e-16	-4.84418e-16	1.934	2269	-505	5157	27	-7	49	-1.32705e-16	-7.61383e-17	-2.92991e-16	1.134	-3173	-2355	3975	-27	-20	42	3.77433e-16	5.99859e-17	-5.49493e-16	1.377	-596	-2216	842	-1	-23	9	-8.42573e-17	1.11981e-16	-1.61515e-16	1.295	-872	686	-3954	-4	7	-36	-2.08527e-17	-1.98141e-16	2.28311e-16	1.235	2502	-1506	-2188	29	-10	-17	-3.56284e-16	-4.47858e-17	6.04077e-17	1.69	-4385	-3768	-3201	-39	-40	-28	5.30702e-16	2.7301e-16	-5.05784e-17	1.252	3941	-1439	693	43	-12	8	-7.97563e-17	5.25963e-16	7.97834e-17	1.072	4121	-129	2432	45	2	25	-1.65835e-16	-8.26425e-17	-1.06566e-16	1.166	-3357	284	1793	-29	3	19	1.73198e-16	-1.56932e-16	-1.30196e-16	1.674	4395	978	-2127	48	9	-26	-3.16784e-16	-9.95101e-17	4.13622e-17	1.813	-2352	206	3686	-19	3	35	1.22642e-16	-6.03816e-17	-3.37588e-16	1.583	-3892	3496	2457	-34	39	28	1.51315e-16	-2.10025e-16	-7.95508e-17	1.18	54	-2241	-1887	5	-20	-17	2.79562e-16	3.54887e-16	1.17931e-16	1.87	-1480	-1301	-2596	-10	-12	-27	3.74723e-17	-1.15861e-16	4.48268e-17	1.366	-4014	-3474	-4393	-35	-31	-48	3.84501e-16	6.48172e-17	3.40478e-16	1.976	-4038	-1082	268	-36	-15	-1	3.7721e-16	-8.3267e-17	1.85629e-16	1.783	-5446	-234	-1168	-49	-3	-9	4.22305e-16	-1.28391e-16	4.47297e-18	1.193	-2322	-1583	-3292	-19	-16	-29	7.70369e-17	-9.49238e-17	1.84693e-16	1.922	3737	-3319	4661	41	-32	45	-3.1629e-16	-6.79022e-17	-3.84737e-16	1.285	1110	-1738	3636	15	-17	35	-3.09355e-17	2.80514e-18	-2.02939e-16	1.734	2160	-3274	2453	26	-31	27	-1.21331e-16	1.03453e-16	-1.593e-16	1.223	1223	-939	-4545	17	-14	-43	-1.0963e-16	-6.72711e-17	2.78299e-16	1.865	1949	4730	4102	24	47	41	-1.09612e-16	-1.98648e-16	-1.60816e-16	1.042	1602	-4014	-206	20	-36	-4	-1.39515e-16	1.86588e-16	-4.13146e-17	1.758	-5309	-4744	3776	-48	-47	42	2.07897e-16	2.13978e-16	-2.24115e-16	1.39	4074	-1008	773	45	-10	5	-4.16743e-16	-5.40516e-16	-1.27768e-16	1.349	2143	1158	-1346	26	13	-11	-3.06672e-16	-8.35426e-17	-4.9191e-17	1.233	-4381	1240	-521	-39	16	-9	1.91246e-16	-1.89525e-16	-2.84607e-17	1.265	705	-1810	-1976	11	-18	-21	1.75903e-16	-4.66408e-16	3.5672e-16	1.176	-1975	212	1612	-15	3	16	2.03029e-17	-1.56616e-16	-8.0533e-17	1.245	948	4706	143	14	44	5	-5.15342e-17	-3.23155e-16	1.04979e-18	1.4	-3948	-640	-3360	-35	-2	-33	-1.21399e-15	-1.96748e-16	7.83288e-16	1.917	-1057	-3679	-3547	-6	-40	-37	5.22308e-17	5.07793e-16	-3.26344e-17	1.655	2752	-1829	2246	32	-22	26	-2.07951e-16	-4.61462e-17	-1.4123e-16	1.393	-2410	3897	-929	-19	41	-10	1.62146e-16	-2.96352e-16	-1.05668e-16	1.375	-455	-2275	-3411	-8.30066e-15	-19	-37	-1.20838e-16	1.66287e-17	2.59736e-16	1.006	-3791	4834	-2386	-33	48	-21	9.99008e-17	-1.55464e-16	3.95121e-17	1.258	3094	-3937	4010	35	-37	41	-1.22056e-16	1.32887e-17	-1.90013e-16	1.966	2525	-42	-4014	29	3	-39	-3.34462e-16	-1.2739e-16	2.69698e-16	1.63	-3895	-1118	1068	-34	-13	14	2.03324e-16	-2.18489e-17	-4.28114e-16	1.551	1024	3829	552	15	36	3	-1.07134e-16	-1.1739e-16	-1.40133e-16	1.799	-4690	-3722	2726	-42	-35	31	2.42557e-16	1.77726e-16	-1.56691e-16	1.251	-773	-534	-2954	-3	-10	-26	-1.00751e-16	-2.18542e-16	1.60437e-16	1.542	-4624	-1918	2841	-41	-17	28	2.78186e-16	-2.06158e-17	-2.1636e-16	1.765	-993	13	2878	-5	-3	30	-1.37281e-16	-1.04258e-16	-2.70707e-16	1.641	3024	3519	-4784	34	36	-48	-2.13878e-16	-3.26358e-16	2.31808e-16	1.331	-1433	2784	-1541	-10	25	-11	-1.23445e-17	-1.40002e-16	-2.57735e-16	1.502	-4172	-4339	-4701	-37	-42	-48	2.2191e-16	4.06366e-16	3.48292e-16	1.822	-1412	2154	-2242	-10	25	-21	6.55859e-17	-4.18167e-17	2.58007e-16	1.644	-5328	-4858	-5430	-48	-48	-49	2.72308e-16	2.08836e-16	2.60628e-16	1.373	1042	-4198	-3382	15	-42	-35	-1.89047e-16	3.16768e-16	1.34863e-16	1.313	594	2420	3834	10	20	38	-6.09797e-17	-9.90816e-17	-1.71525e-16	1.249	364	-1897	-1545	8	-21	-19	1.18373e-16	-1.16678e-16	-5.6099e-16	1.015	3705	-3780	-4283	41	-33	-45	-1.05861e-16	1.52774e-16	1.6891e-16	1.921	-2060	-3271	-633	-16	-34	-9	9.22807e-17	1.73291e-16	-3.176e-16	1.502	-3118	-4493	1810	-26	-47	22	8.98488e-17	2.82093e-16	-1.08123e-16	1.103	1089	3443	2623	15	39	23	-6.48031e-17	-1.26413e-16	-7.78145e-17	1.32	-5007	-2644	702	-45	-22	8	2.87941e-16	1.23789e-16	-6.59653e-17	1.133	-3545	-2253	-3156	-31	-24	-35	2.36372e-16	-5.47652e-17	2.66856e-17	1.672	1459	-2319	-4017	19	-21	-43	-2.63402e-16	1.1132e-16	3.11397e-16	1.961	-1667	3389	-2077	-12	37	-25	1.85228e-16	-6.12165e-16	2.67246e-16	1.39	-2275	-4519	-1279	-18	-45	-9	1.32264e-16	5.10015e-16	-1.24892e-16	1.663	-1969	-3565	2898	-15	-33	28	-3.98647e-17	2.36609e-16	-2.44647e-16	1.15	240	4054	-3383	7	37	-29	-2.58238e-17	-2.24584e-16	1.78651e-16	1.338	-2834	-2343	3637	-24	-24	39	-2.46853e-16	3.67911e-17	3.66956e-17	1.979	-4255	-645	-3224	-38	-6	-33	1.95772e-15	-2.36938e-16	-5.24695e-16	1.677	-2054	-1277	-1088	-16	-9	-14	1.14964e-16	-9.53422e-17	-1.33214e-16	1.598	1107	1944	-1784	15	17	-14	-5.74819e-16	-2.34903e-15	7.49664e-16	1.719	2690	2670	-4442	31	31	-48	-1.13517e-16	-7.86931e-18	1.3353e-16	1.936	-1789	-1403	1665	-13	-9	21	2.36303e-17	5.84196e-17	-2.43267e-16	1.458	4172	-3298	-3623	46	-33	-32	-3.07444e-16	5.56457e-17	2.91526e-17	1.725	-275	-4912	95	2	-47	2	-7.96577e-17	3.77693e-16	-1.20991e-16	1.58	-4512	3341	-4982	-40	29	-50	1.35484e-16	-1.5693e-16	1.50729e-16	1.509	-5467	-5307	-2269	-50	-49	-21	2.55397e-16	2.45873e-16	-1.63381e-17	
